NORAD_CAT_ID,SOURCE,FRAME,TRACK_HORIZON_MINUTES,UNIX_SECONDS,X_KM,Y_KM,Z_KM,VX_KM_PER_S,VY_KM_PER_S,VZ_KM_PER_S
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784112000.000,9296.62048482633,1683.43779503336,2660.13082901135,0.383588222129547,0.461285744374909,0.413838170513069
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784112600.000,9518.11726369444,1958.60878372416,2905.95648370952,0.355749923129745,0.455848540783918,0.405625177013499
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784113200.000,9723.52039258202,2230.45604397406,3146.88104142755,0.329879074294537,0.450191130718837,0.397509291103197
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784113800.000,9913.97215284788,2498.83814058677,3382.96763303336,0.305737287595888,0.444314924946909,0.389499072969326
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784114400.000,10090.4051376971,2763.63395391035,3614.27992899074,0.283134423653464,0.438316417045232,0.381602959123241
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784115000.000,10253.733461232,3024.81784104105,3840.89118398125,0.261927857667251,0.43226002900022,0.373837210631379
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784115600.000,10404.7185668978,3282.34598871061,4062.8845817484,0.24194256937107,0.426115005771426,0.366202276717595
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784116200.000,10544.0645444773,3536.15584796676,4280.33391604236,0.223083481656795,0.419929592405873,0.358698401210034
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784116800.000,10672.4187448859,3786.26149959766,4493.32266320044,0.20525542257863,0.41373613935272,0.351325827870241
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784117400.000,10790.3710515717,4032.63921519002,4701.92490948665,0.188331243429323,0.407535397347092,0.344084882813283
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784118000.000,10898.4162370011,4275.30397641417,4906.22452257638,0.172247425715153,0.401343634216028,0.336959833545952
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784118600.000,10997.0679624299,4514.25157624925,5106.2767097418,0.156924523867953,0.395161317647944,0.329958830469999
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784119200.000,11086.7256656427,4749.49755759171,5302.17511914037,0.142314954634033,0.38900462105538,0.323081994641677
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784119800.000,11167.8459079907,4981.05712151571,5493.97510331181,0.128355105135076,0.382873917963007,0.31631359368051
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784120400.000,11240.7517918048,5208.94625914731,5681.75143155699,0.114981403833493,0.37676958200335,0.309653789865309
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784121000.000,11305.8235925909,5433.18061991973,5865.55965115018,0.102162046663919,0.370691797916491,0.303094716052595
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784121600.000,11363.3462478015,5653.7764166471,6045.4650908201,0.0898494504900979,0.364656739226072,0.296636493363064
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784122200.000,11413.642933179,5870.76870699102,6221.52344318586,0.0780436204937723,0.358664402158659,0.290279120056039
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784122800.000,11456.998592394,6084.17369923749,6393.80003488735,0.0666490611211581,0.352699454712201,0.284006945915353
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784123400.000,11493.6218065244,6294.00805264566,6562.33177828428,0.0556658513974495,0.346777787493314,0.2778120218339
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784124000.000,11523.7976140709,6500.30704422947,6727.17446108803,0.0450780489504541,0.340883596677353,0.271710281720443
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784124600.000,11547.7154652649,6703.06836865848,6888.38411634881,0.0348378409663322,0.335001267338303,0.265685952423761
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784125200.000,11565.6030232305,6902.30856503543,7045.99760399654,0.0249455155415975,0.329178478591784,0.259739031842025
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784125800.000,11577.6500839149,7098.08254296862,7200.07095455924,0.01536917486587,0.323399521322741,0.253861653214226
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784126400.000,11584.0460330696,7290.38799062272,7350.63158785361,0.0060927943673596,0.317648591836526,0.248037961338863
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784127000.000,11584.9614371557,7479.26085317245,7497.71650816587,-0.00289954771161623,0.31190988636971,0.242291837454589
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784127600.000,11580.5665758156,7664.67985426637,7641.38179279912,-0.0116395607739832,0.306199484265502,0.236615414478001
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784128200.000,11570.9939642269,7846.70023429106,7781.65500553948,-0.0201272272174295,0.300533276419762,0.230976901583005
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784128800.000,11556.4139031547,8025.31978597009,7918.55407469872,-0.0283625746240917,0.294895364731055,0.225400139010453
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784129400.000,11536.958874678,8200.57467196832,8052.13517235202,-0.036393395345464,0.289270134264953,0.219877300894429
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784130000.000,11512.7418287402,8372.44394708803,8182.40683577204,-0.0442037157844607,0.28367338162032,0.214400397325565
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784130600.000,11483.9144157367,8540.98272991271,8309.4156491427,-0.0518253193942413,0.278105291685788,0.208969508536502
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784131200.000,11450.5514454671,8706.17029711098,8433.17024601584,-0.059258409940594,0.272534072420967,0.20357668591508
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784131800.000,11412.8043238079,8868.02361681787,8553.70767224079,-0.0664708696982416,0.267007214374583,0.198237740020522
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784132400.000,11370.7864018292,9026.57895436048,8671.05553404047,-0.0735424146873023,0.261493397209342,0.192929032633159
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784133000.000,11324.5534261832,9181.81569346908,8785.22251140059,-0.0804571453614335,0.255992523068223,0.18765052115843
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784133600.000,11274.2378273955,9333.76998204234,8896.23615943058,-0.0871991417598232,0.250504493990326,0.182410110234875
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784134200.000,11219.9144560714,9482.42108625747,9004.11464368243,-0.0938002072815289,0.245029495344497,0.1771999330856
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784134800.000,11161.6775786576,9627.80537645574,9108.8760791333,-0.100244442614179,0.239567429141947,0.172019947034411
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784135400.000,11099.6211249344,9769.90200122781,9210.53858012373,-0.106563725142672,0.234102586311662,0.166870232631639
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784136000.000,11033.8011084864,9908.72848002973,9309.12035829127,-0.112741987136421,0.228666657706999,0.161742799816432
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784136600.000,10964.3307403707,10044.3019904762,9404.62993990345,-0.118795306136017,0.223227945611919,0.156637688254583
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784137200.000,10891.2467411232,10176.602014764,9497.08558419677,-0.124755485761634,0.217786635290079,0.151547031102079
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784137800.000,10814.6241574567,10305.6459528243,9586.48637722594,-0.130574723122966,0.212358334575911,0.146478650988429
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784138400.000,10734.5570733756,10431.4320162551,9672.85996538289,-0.136269001418671,0.206927240083848,0.141432587479164
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784139000.000,10651.1013557543,10553.9586409249,9756.20548220094,-0.141886018574151,0.201493631383249,0.136401014704121
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784139600.000,10564.2938510867,10673.224373915,9836.54118302783,-0.147394000979742,0.196057316674051,0.131375902008585
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784140200.000,10474.2285545786,10789.2274209338,9913.85656461124,-0.152792943503518,0.190618292405391,0.126357247766743
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784140800.000,10380.9423188824,10901.9663248015,9988.16988034792,-0.158098693928599,0.185176649474064,0.121360986006439
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784141400.000,10284.5101218643,11011.4394003027,10059.489747819,-0.163311287848337,0.179732384651652,0.116371220702592
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784142000.000,10184.9687734644,11117.6451863835,10127.815345191,-0.168446728920899,0.174269694693988,0.111380044205604
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784142600.000,10082.3740471592,11220.5630339354,10193.1458008657,-0.173489117502637,0.168788481953792,0.106387414037551
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784143200.000,9976.78183246127,11320.191364728,10255.4802420361,-0.178454112871599,0.163320625848331,0.101409263941569
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784143800.000,9868.2291117133,11416.5477849534,10314.8369175956,-0.183326044760252,0.157834240471032,0.0964296572849101
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784144400.000,9756.79057874897,11509.5924532933,10371.195830778,-0.188136811289757,0.152313616776883,0.0914407273276205
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784145000.000,9642.46493816559,11599.3241250857,10424.5657903887,-0.192870377402384,0.146774551401807,0.086458326053665
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784145600.000,9525.34612586611,11685.7219149754,10474.9458220424,-0.197510790089509,0.141232841177577,0.0814665163805451
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784146200.000,9405.45199005818,11768.8035344988,10522.3256100454,-0.202105820955815,0.135672871539452,0.0764654199434153
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784146800.000,9282.81914071913,11848.5293608228,10566.7043259745,-0.206623749909874,0.13007855625583,0.071462900709145
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784147400.000,9157.50349016633,11924.8978020058,10608.0810908963,-0.211064592079201,0.124449892110109,0.0664510099496086
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784148000.000,9029.54163022409,11997.8692313549,10646.445537914,-0.21544416217519,0.118802864753816,0.061421839952612
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784148600.000,8898.9704955561,12067.4612397104,10681.7872988395,-0.219762340165786,0.113153365047086,0.05638333633
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784149200.000,8765.82682202515,12133.6532694114,10714.10554151,-0.224035318211439,0.107453801381052,0.0513275917990541
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784149800.000,8630.12811370238,12196.4058013676,10743.3804089983,-0.228231322858604,0.101703982002461,0.0462465757221677
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784150400.000,8491.94923459482,12255.6980478144,10769.6014323766,-0.232366107561975,0.095919892255115,0.0411562220879568
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784151000.000,8351.28878462801,12311.5096720738,10792.7678755039,-0.236455487250496,0.0901175176769902,0.0360486231125105
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784151600.000,8208.20264989423,12363.8390690268,10812.8597801116,-0.240467782780785,0.0842807722632763,0.0309157483019711
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784152200.000,8062.72744529106,12412.6465987897,10829.8667734663,-0.244434986285099,0.0783780530269723,0.0257497312394844
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784152800.000,7914.88066635211,12457.8927326591,10843.759457599,-0.248356883207938,0.0724411453323167,0.0205585175379383
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784153400.000,7764.69918544154,12499.5759731885,10854.5369945118,-0.252233447316661,0.0664700462156907,0.0153500532058509
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784154000.000,7612.20052957212,12537.656788118,10862.179521446,-0.256033040676048,0.0604486696621946,0.0101004131493877
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784154600.000,7457.45953663028,12572.1143767831,10866.6574902911,-0.259787520008395,0.054361306971429,0.00481762541547748
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784155200.000,7300.45550556204,12602.8903564837,10867.9606719446,-0.263496879801799,0.0482079550966106,-0.000498311334595201
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784155800.000,7141.26328086812,12629.963922899,10866.0595166895,-0.267129231736471,0.0420043166478475,-0.00584748052800326
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784156400.000,6979.90042747828,12653.2955364611,10860.943695311,-0.270732293995219,0.0357506717014136,-0.0112456550457379
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784157000.000,6816.38452807386,12672.8647289407,10852.5647306347,-0.27430613496416,0.0294311228373651,-0.016684888859733
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784157600.000,6650.73306552129,12688.6128838659,10840.9218286793,-0.277803045662974,0.0230453842121157,-0.0221573588716637
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784158200.000,6483.02087327829,12700.5191899953,10825.9758999887,-0.281238997009374,0.0165935472284521,-0.0276948145447507
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784158800.000,6313.24626911004,12708.5251405401,10807.6880512256,-0.284645899033931,0.0100440088655887,-0.0332733331402051
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784159400.000,6141.44579443758,12712.572000634,10786.0479002204,-0.287991789557612,0.00342836616463804,-0.0389009454234595
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784160000.000,5967.6561216409,12712.6391799376,10761.0069167175,-0.291292618754063,-0.00325328930620647,-0.0446014534657418
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784160600.000,5791.8946519327,12708.6680534665,10732.5261560615,-0.294532614001825,-0.0100328435664172,-0.0503510575059166
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784161200.000,5614.21698483871,12700.5997676579,10700.5856477104,-0.297727684479105,-0.016910205142752,-0.0561576650817369
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784161800.000,5434.62143055777,12688.3758072952,10665.1369579634,-0.30087777128773,-0.0238694825222774,-0.0620371720926657
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784162400.000,5253.16365929344,12671.9563886312,10626.1410411992,-0.303951248622252,-0.0309426559508574,-0.0679817142997733
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784163000.000,5069.87993221107,12651.2446201542,10583.5589008037,-0.306995719565772,-0.0381135507840372,-0.0739991172535277
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784163600.000,4884.76879581451,12626.2201276904,10537.3421004949,-0.309979431291213,-0.0453823586010064,-0.0801053587971182
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784164200.000,4697.90461466162,12596.785789833,10487.4324702472,-0.312886631570097,-0.052780965217947,-0.0862845863484108
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784164800.000,4509.30483793039,12562.8829694288,10433.8005968768,-0.315749123795686,-0.0603091847567703,-0.0925446664141661
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784165400.000,4319.00566610679,12524.4147681249,10376.3788705502,-0.318550975302448,-0.0679512198896312,-0.0989094830974379
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784166000.000,4127.04366756746,12481.3415055613,10315.1092171599,-0.321292233841644,-0.075722967838592,-0.105363142965895
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784166600.000,3933.45498549682,12433.5472067186,10249.9430989911,-0.323957093988186,-0.0836404200799006,-0.111905688124122
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784167200.000,3738.29515478163,12380.9730014654,10180.822391411,-0.32656150563751,-0.0917034846959238,-0.118560920443682
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784167800.000,3541.58117873181,12323.5030250835,10107.6699944587,-0.32910557824495,-0.0999280588769034,-0.125336788362098
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784168400.000,3343.36846088769,12261.0593308131,10030.4182453765,-0.331557497160926,-0.108314334027358,-0.13222542773697
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784169000.000,3143.7121821387,12193.5258242506,9948.99948117431,-0.33394923391262,-0.116893912821203,-0.139226757521816
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784169600.000,2942.62938019255,12120.7866354276,9863.34613635027,-0.336248867244479,-0.125635197873756,-0.146364702879267
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784170200.000,2740.21354144532,12042.7635868021,9773.36183771919,-0.338456506366007,-0.134554086131951,-0.153647212104964
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784170800.000,2536.48157255334,11959.3217320693,9678.96948182432,-0.340572522971197,-0.143714157466263,-0.161074285863409
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784171400.000,2331.52651387989,11870.3065978426,9580.0726946831,-0.342596743283551,-0.153083625921718,-0.168653872800848
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784172000.000,2125.36548061308,11775.6213809632,9476.5848344633,-0.344513288015344,-0.162662588505215,-0.176393962339316
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784172600.000,1918.11056826147,11675.1114916363,9368.39993987592,-0.346306581044773,-0.172498824767366,-0.184310490636174
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784173200.000,1709.79758335935,11568.6227912424,9255.41224569989,-0.347992531708345,-0.18259224316469,-0.192411365199453
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784173800.000,1500.51953021146,11456.0007998387,9137.50630163657,-0.349555428716655,-0.192974729180472,-0.200696627850836
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784174400.000,1290.33106889937,11337.0531162258,9014.57629227889,-0.350963465609384,-0.20363057955806,-0.209198150834782
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784175000.000,1079.3633714802,11211.644104369,8886.46852063484,-0.352216845902343,-0.214591585431287,-0.217923882268151
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784175600.000,867.670853816555,11079.5432137083,8753.0676335571,-0.353315867433945,-0.225905432214446,-0.226881770139783
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784176200.000,655.384330559464,10940.5575857117,8614.2103964671,-0.354228777151632,-0.237572311090238,-0.236087792070454
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784176800.000,442.596321234596,10794.4564404,8469.76228307256,-0.354939884097936,-0.249624107285975,-0.245549937029209
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784177400.000,229.45646964194,10641.0086569685,8319.55047203205,-0.355433391086796,-0.26206091758019,-0.255307983490263
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784178000.000,16.0762519304408,10479.9833393038,8163.39270288424,-0.355677901723636,-0.274946510216541,-0.265369961230717
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784178600.000,-197.357012426422,10311.0728447087,8001.10651855519,-0.35565776625881,-0.288312770458215,-0.275759753833433
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784179200.000,-410.713067580131,10134.0080147539,7832.48099828413,-0.355357146286503,-0.302159794970891,-0.286501245117191
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784179800.000,-623.785587970226,9948.48109074362,7657.30502441456,-0.354713066152375,-0.316583329204853,-0.297610493870185
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784180400.000,-836.36874696298,9754.1080197081,7475.3484056399,-0.353693949093237,-0.3315994583047,-0.309135266582174
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784181000.000,-1048.21832688211,9550.56174077798,7286.34270451595,-0.352268271385547,-0.34724016155206,-0.321107434940022
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784181600.000,-1259.09067262564,9337.41982584563,7090.01948371188,-0.350357163355463,-0.363601278886272,-0.333543098817111
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784182200.000,-1468.64692290867,9114.24020611445,6886.09098593541,-0.347913248176143,-0.380714883903202,-0.346490065472232
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784182800.000,-1676.58657043701,8880.56196516179,6674.2314051452,-0.344873484498433,-0.398644933044052,-0.360012077461373
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784183400.000,-1882.49510430678,8635.86628646159,6454.07649298177,-0.341143337830096,-0.417519148804568,-0.374141169785956
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784184000.000,-2085.95857583312,8379.53898659631,6225.26200140205,-0.336596148876367,-0.437401865037828,-0.388925354425276
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784184600.000,-2286.41048295842,8110.9840484162,5987.36606767144,-0.331105414154687,-0.458373309693852,-0.404436485008882
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784185200.000,-2483.28507281875,7829.49101496369,5739.93821939139,-0.324545027988837,-0.480577287821652,-0.420754361933832
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784185800.000,-2675.86451654503,7534.29130303022,5482.46083335084,-0.316709393088434,-0.504158076228753,-0.437951043315067
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784186400.000,-2863.33634452487,7224.50132348918,5214.39696741331,-0.30736123821606,-0.529276034334349,-0.456106616221077
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784187000.000,-3044.6980024043,6899.160061829,4935.13289388554,-0.296215671340518,-0.556091804754687,-0.475325132696234
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784187600.000,-3218.79515013349,6557.19115778356,4644.00680817783,-0.282924432336149,-0.584798195668603,-0.495718755595359
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784188200.000,-3384.20732120768,6197.40222702667,4340.27038717111,-0.266996705138202,-0.615668335674709,-0.517407963360917
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784188800.000,-3539.19119629933,5818.38915497391,4023.11725214473,-0.247830602670923,-0.649007802253521,-0.540513521112031
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784189400.000,-3681.60404441279,5418.59286432245,3691.65416183668,-0.224680968207249,-0.685075338786895,-0.565180405011391
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784190000.000,-3808.80835814803,4996.29874842963,3344.90076613106,-0.196501159044031,-0.724226846910412,-0.591530527544225
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784190600.000,-3917.40543526562,4549.52064802995,2981.81752878361,-0.161879448690209,-0.766915763559882,-0.619654954020577
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784191200.000,-4003.06369657628,4075.99983215777,2601.31482130637,-0.118974203862163,-0.813486813238778,-0.649606121253516
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784191800.000,-4060.17447990022,3573.33647214342,2202.29018327939,-0.0651325781034636,-0.864273638217807,-0.681239874986143
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784192400.000,-4081.22279030044,3038.8714662964,1783.826971323,0.00333352041144584,-0.919393494558972,-0.7141047838944
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784193000.000,-4056.17425540648,2470.06427867265,1345.36444260611,0.091595883458552,-0.978336644557712,-0.747069769219682
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784193600.000,-3971.30773015018,1864.86749282715,887.343248259378,0.207030738272976,-1.03933483502697,-0.777658384363895
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784194200.000,-3807.73736947891,1222.86247664029,412.174381369434,0.359439265866434,-1.09759826737555,-0.800722168930006
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784194800.000,-3539.98061111046,547.749571976485,-73.523354456629,0.560198005810623,-1.14217925183941,-0.806109871253684
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784195400.000,-3135.49976250617,-147.752625566995,-555.157464134987,0.816603382756148,-1.15131322004444,-0.775855374321848
30582,NASA SSC prediction artemisp2pred + JPL Moon,MOON_ICRF,2880.000,1784196000.000,-2560.05655180308,-833.826292076847,-1004.54980364285,1.11601605373207,-1.09075104118298,-0.68512226039665
